station_url,genre,name,images,image_urls
/radio/generic.jsp?sid=2932,Διάφορα Ελληνικά,Radio Geronimo ,"[{'path': 'full/5bcf45a0f01c9ee5f8a473dcee698b455a5420d3.jpg', 'checksum': '4537e172dc72e4ec1c8eefa2578aa0ca', 'url': 'http://resources.live24.gr/resources/images/stations/c41aa977-d271-4d75-979c-2c813ab3d005.jpg'}]",http://resources.live24.gr/resources/images/stations/c41aa977-d271-4d75-979c-2c813ab3d005.jpg
/radio/generic.jsp?sid=2246,Διεθνής Μουσική,Radio Cherry ,"[{'path': 'full/ba2bb09365250e6de631ab7dc4b0c93bb9bbf389.jpg', 'checksum': 'c6ebe7170429a47351d0c5f3f56d9c0a', 'url': 'http://resources.live24.gr/resources/images/stations/cef55fc5-85df-4dc7-8065-75dcf1ee12e4.jpg'}]",http://resources.live24.gr/resources/images/stations/cef55fc5-85df-4dc7-8065-75dcf1ee12e4.jpg
/radio/generic.jsp?sid=1385,Διεθνής Μουσική,Radio Art ,"[{'path': 'full/fd7f54c58897902fe0cfd4f1d1f92dbe6ab1a62b.jpg', 'checksum': '3c7a100243ea289154e9d095681e0b64', 'url': 'http://resources.live24.gr/resources/images/stations/4e9bedd4-9651-4028-b7dc-768284b54be1.jpg'}]",http://resources.live24.gr/resources/images/stations/4e9bedd4-9651-4028-b7dc-768284b54be1.jpg
/radio/generic.jsp?sid=2407,Λαϊκά,Radio Angel Χίος ,"[{'path': 'full/4da933bda63504ab48545a18eab6b1c19147232c.jpg', 'checksum': 'c39f45ab8996fb84fb436f36b9c8e33b', 'url': 'http://resources.live24.gr/resources/images/stations/3e2f69cd-7705-43e8-84fa-7c1baf881181.png'}]",http://resources.live24.gr/resources/images/stations/3e2f69cd-7705-43e8-84fa-7c1baf881181.png
/radio/generic.jsp?sid=2033,Διεθνής Μουσική,Radio Angel ,"[{'path': 'full/6589b04f0e02cdc53405ff805bf29f8adac88ee8.jpg', 'checksum': 'f57000f64e4a48faebfbb987e038a001', 'url': 'http://resources.live24.gr/resources/images/stations/afb1bcb8-173f-498c-a3f1-e5912b509c61.jpg'}]",http://resources.live24.gr/resources/images/stations/afb1bcb8-173f-498c-a3f1-e5912b509c61.jpg
/radio/generic.jsp?sid=2440,Λαϊκά,Radio Anatolia ,"[{'path': 'full/0cd84b0c2cb34789cf172dd7ea50aa2e90bffa90.jpg', 'checksum': 'b7447b74acdea1e0a4298537d86330e4', 'url': 'http://resources.live24.gr/resources/images/stations/141df0cd-d421-4e89-b10e-32b81d750eee.png'}]",http://resources.live24.gr/resources/images/stations/141df0cd-d421-4e89-b10e-32b81d750eee.png
/radio/generic.jsp?sid=2303,Λαϊκά,Radio A17 ,"[{'path': 'full/59563d71f67b6599496b3d6f4915b898d24ec6ab.jpg', 'checksum': 'aa764a12c7c6f7f0ab797935ade3176d', 'url': 'http://resources.live24.gr/resources/images/stations/5f8133b9-a3d4-4738-a146-955d364cf6ab.png'}]",http://resources.live24.gr/resources/images/stations/5f8133b9-a3d4-4738-a146-955d364cf6ab.png
/radio/generic.jsp?sid=1918,Ροκ,Radio 848 ,"[{'path': 'full/677e8d86abd33a5d4ba13e966096e14fa8fd56cc.jpg', 'checksum': 'f197bbea717e0caa1a9955ae6d77380b', 'url': 'http://resources.live24.gr/resources/images/stations/4cee5b77-06ce-4150-b85f-bb2f0c397fac.jpg'}]",http://resources.live24.gr/resources/images/stations/4cee5b77-06ce-4150-b85f-bb2f0c397fac.jpg
/radio/generic.jsp?sid=2091,Λαϊκά,Radio 69 ,"[{'path': 'full/0f426f99158191455c5abcded8e3dee9f77b4247.jpg', 'checksum': '45f8489103a69e8b192244751a5202cd', 'url': 'http://resources.live24.gr/resources/images/stations/40280c38-313d-40eb-ae34-99ad228201fa.jpg'}]",http://resources.live24.gr/resources/images/stations/40280c38-313d-40eb-ae34-99ad228201fa.jpg
/radio/generic.jsp?sid=2929,Παραδοσιακά Ελληνικά,Radio 250 ,"[{'path': 'full/c9453e2b98e7ba2537a0e74975c6c65f33af2d28.jpg', 'checksum': '4b0f44b7f8efc1586609984dbc166b48', 'url': 'http://resources.live24.gr/resources/images/stations/ca10bf47-0214-4479-a833-08b755d6b56e.jpg'}]",http://resources.live24.gr/resources/images/stations/ca10bf47-0214-4479-a833-08b755d6b56e.jpg
/radio/generic.jsp?sid=1734,Ροκ,Radio 1D ,"[{'path': 'full/07143256761af6d29df590cebee07dfb33d63122.jpg', 'checksum': 'c1e761cdd552a0a7b8427ef38c760bbc', 'url': 'http://resources.live24.gr/resources/images/stations/41651dfa-973f-45f4-b148-485623af0ad3.png'}]",http://resources.live24.gr/resources/images/stations/41651dfa-973f-45f4-b148-485623af0ad3.png
/radio/generic.jsp?sid=1969,Διεθνής Μουσική,Pylos Live Radio ,"[{'path': 'full/2b21a809c941d6b2594db119473819d0769bc329.jpg', 'checksum': 'e7349bcb625d79fedad7979cd63d0d7e', 'url': 'http://resources.live24.gr/resources/images/stations/e08f7d9c-a1a2-4f1c-96f4-dc6218cb3944.png'}]",http://resources.live24.gr/resources/images/stations/e08f7d9c-a1a2-4f1c-96f4-dc6218cb3944.png
/radio/generic.jsp?sid=2109,Ειδήσεις / Αθλητικά,Postgame Web Radio ,"[{'path': 'full/a838d45194c23a0bc0075c9ca31e6eba87a2247f.jpg', 'checksum': 'e0a93c6711fb2075fb30a8a5ed5e33df', 'url': 'http://resources.live24.gr/resources/images/stations/08a69bf1-02cc-41ee-9ecb-a5c306983be4.png'}]",http://resources.live24.gr/resources/images/stations/08a69bf1-02cc-41ee-9ecb-a5c306983be4.png
/radio/generic.jsp?sid=1858,Διεθνής Μουσική,Poplie Radio ,"[{'path': 'full/a9ef27d4066c67f55d5584bfbf94e18747801a47.jpg', 'checksum': '2de404c05bcdf56aa8c5396aec6992c0', 'url': 'http://resources.live24.gr/resources/images/stations/ee1a26ef-316b-411e-9d07-8eb6d032f563.jpg'}]",http://resources.live24.gr/resources/images/stations/ee1a26ef-316b-411e-9d07-8eb6d032f563.jpg
/radio/generic.jsp?sid=2597,Διεθνής Μουσική,Pop-I ,"[{'path': 'full/98d844e4d9935a0d2cea623547b6c775c57e831a.jpg', 'checksum': '2b4f43d765969feb1bf59d9c536e14ac', 'url': 'http://resources.live24.gr/resources/images/stations/c758fee8-0a80-4efb-aa7e-389a441c282d.png'}]",http://resources.live24.gr/resources/images/stations/c758fee8-0a80-4efb-aa7e-389a441c282d.png
/radio/generic.jsp?sid=2594,Διάφορα Ελληνικά,Ponos Radio ,"[{'path': 'full/7c8464fe0bd1aac323bad260f5e4532b516deae0.jpg', 'checksum': 'ae9cf05e1d84f2f8273f3812a4173e18', 'url': 'http://resources.live24.gr/resources/images/stations/89db3a46-389d-42ac-a5b8-6b3d90a46fbb.jpg'}]",http://resources.live24.gr/resources/images/stations/89db3a46-389d-42ac-a5b8-6b3d90a46fbb.jpg
/radio/generic.jsp?sid=3114,Διεθνής Μουσική,Poets-Radio ,"[{'path': 'full/4ba516565e9356d9113333666f79b6e16e164ee2.jpg', 'checksum': 'fdc9372c42a7fb09c37a22e96067b2f1', 'url': 'http://resources.live24.gr/resources/images/stations/14a99646-62cb-4bca-ba67-a3c6f2d9f696.png'}]",http://resources.live24.gr/resources/images/stations/14a99646-62cb-4bca-ba67-a3c6f2d9f696.png
/radio/generic.jsp?sid=2992,Διεθνής Μουσική,Pocket Radio ,"[{'path': 'full/c97dcd9bce1d15cd61cc8522e50c7c19d0c1b33b.jpg', 'checksum': 'f9b07715b6b4cf314487c9570e154359', 'url': 'http://resources.live24.gr/resources/images/stations/d84e324b-acb1-416e-bde2-bbcc3dcf2759.png'}]",http://resources.live24.gr/resources/images/stations/d84e324b-acb1-416e-bde2-bbcc3dcf2759.png
/radio/generic.jsp?sid=1997,Διεθνής Μουσική,Plus U Radio ,"[{'path': 'full/dc547ae58073b08385506fec70dddf978eb0ac25.jpg', 'checksum': '8a9be4917306bdb466af46a842bb6b73', 'url': 'http://resources.live24.gr/resources/images/stations/2d0821b0-886c-4080-89c7-46c56a27ba47.jpg'}]",http://resources.live24.gr/resources/images/stations/2d0821b0-886c-4080-89c7-46c56a27ba47.jpg
/radio/generic.jsp?sid=2669,Λαϊκά,Play FM ,"[{'path': 'full/c71de345182aaf8ed405ace17c99b12a6c0fd369.jpg', 'checksum': '532684b1fdb2c4447fe7197822bf9066', 'url': 'http://resources.live24.gr/resources/images/stations/109ce822-ef36-4e4b-9cfa-f40a01605c06.png'}]",http://resources.live24.gr/resources/images/stations/109ce822-ef36-4e4b-9cfa-f40a01605c06.png
/radio/generic.jsp?sid=3116, ,Pillow Radio ,"[{'path': 'full/093bd47a349578af4bf8684040514ba400755271.jpg', 'checksum': 'd9a7f56e9a0cb12f413cd63dc637a4ac', 'url': 'http://resources.live24.gr/resources/images/stations/d3910f75-9546-425a-8a1b-ca18691eabc7.png'}]",http://resources.live24.gr/resources/images/stations/d3910f75-9546-425a-8a1b-ca18691eabc7.png
/radio/generic.jsp?sid=1653,Διεθνής Μουσική,Play Radio ,"[{'path': 'full/6fda9e24f73006cadcdc77b4d509967d6997b375.jpg', 'checksum': '1c987886aaa3e1987de92d8a53a453cf', 'url': 'http://resources.live24.gr/resources/images/stations/c3c0380d-62eb-4ed7-8b8d-9b43668c75b7.jpg'}]",http://resources.live24.gr/resources/images/stations/c3c0380d-62eb-4ed7-8b8d-9b43668c75b7.jpg
/radio/generic.jsp?sid=2391,Διεθνής Μουσική,Play Lounge ,"[{'path': 'full/6ef7165f0afa712ec821907ab53d3c0163414480.jpg', 'checksum': '56113b4e02058a3bb4d33ace4803cdf6', 'url': 'http://resources.live24.gr/resources/images/stations/a52cb259-4868-4110-ae30-651d4af5bb33.jpg'}]",http://resources.live24.gr/resources/images/stations/a52cb259-4868-4110-ae30-651d4af5bb33.jpg
/radio/generic.jsp?sid=2911,Διεθνής Μουσική,Play Gold ,"[{'path': 'full/7506168a64f02b4187124c5fa923e2fbd8940851.jpg', 'checksum': '307e326cd34e5e02e51bb03dd51293f6', 'url': 'http://resources.live24.gr/resources/images/stations/0748cead-c78d-4750-bef2-6b7cc53484dc.png'}]",http://resources.live24.gr/resources/images/stations/0748cead-c78d-4750-bef2-6b7cc53484dc.png
/radio/generic.jsp?sid=2202,Διεθνής Μουσική,Peripou Web Radio ,"[{'path': 'full/6665c21e0439d757beff292e7f74bb0f993eb3e9.jpg', 'checksum': '84d481088dee7bd1662dddf49045c784', 'url': 'http://resources.live24.gr/resources/images/stations/ec9205ed-f6d7-4b4d-9d90-d6e1a8a65327.png'}]",http://resources.live24.gr/resources/images/stations/ec9205ed-f6d7-4b4d-9d90-d6e1a8a65327.png
/radio/generic.jsp?sid=2899,Λαϊκά,Pioma Radio ,"[{'path': 'full/63b41a08b3e647c0cdbc8d260ff6cbfa6de23068.jpg', 'checksum': '122fd152a58f7a5fce9636f0a46759d8', 'url': 'http://resources.live24.gr/resources/images/stations/58036608-a063-4229-a117-d8092ce05c53.png'}]",http://resources.live24.gr/resources/images/stations/58036608-a063-4229-a117-d8092ce05c53.png
/radio/generic.jsp?sid=2304,Διάφορα Ελληνικά,Parthenon Radio ,"[{'path': 'full/bf51e1d0dba2cf0781183fdacb46fe7fd1b1992a.jpg', 'checksum': '64a495a49ac18c369b374d0e5385e73c', 'url': 'http://resources.live24.gr/resources/images/stations/c3bc921b-7787-4b3d-9bed-d431c60fe848.jpg'}]",http://resources.live24.gr/resources/images/stations/c3bc921b-7787-4b3d-9bed-d431c60fe848.jpg
/radio/generic.jsp?sid=1389,Διάφορα Ελληνικά,Phoenix Radio ,"[{'path': 'full/534aee1ff38f1ed4e9e39d36811c44c37797054f.jpg', 'checksum': '256f7abd9ca08f5c16f837be23f59818', 'url': 'http://resources.live24.gr/resources/images/stations/5af99006-8cf9-417c-96ff-faf0094f8331.png'}]",http://resources.live24.gr/resources/images/stations/5af99006-8cf9-417c-96ff-faf0094f8331.png
/radio/generic.jsp?sid=2322,Παραδοσιακά Ελληνικά,Phaistos Radio ,"[{'path': 'full/9f53c3dd117c349c819202006d5cca43e1e12003.jpg', 'checksum': '4c792bb4b9828dd021ead28f23d527d4', 'url': 'http://resources.live24.gr/resources/images/stations/b58b80bd-c154-459a-9b96-8847a5baa164.jpg'}]",http://resources.live24.gr/resources/images/stations/b58b80bd-c154-459a-9b96-8847a5baa164.jpg
/radio/generic.jsp?sid=1784,Παραδοσιακά Ελληνικά,Parea Radio ,"[{'path': 'full/913bd40e1e8484fcee3bc7745b54fa3813e892a1.jpg', 'checksum': '9814cca079fd1316a998942d7bc3605c', 'url': 'http://resources.live24.gr/resources/images/stations/0378209c-8a69-43d4-b6fe-fbcdfc08152a.png'}]",http://resources.live24.gr/resources/images/stations/0378209c-8a69-43d4-b6fe-fbcdfc08152a.png
/radio/generic.jsp?sid=2777,Διεθνής Μουσική,Paranoise Web Radio ,"[{'path': 'full/3171153047721b188c1d6ea00711e778be080775.jpg', 'checksum': '5a9ed1da3aad265fa9555f22948aa190', 'url': 'http://resources.live24.gr/resources/images/stations/d5b4c066-52cd-46fa-b6ab-b309d3975752.png'}]",http://resources.live24.gr/resources/images/stations/d5b4c066-52cd-46fa-b6ab-b309d3975752.png
/radio/generic.jsp?sid=2604,Ροκ,Paranoid Radio ,"[{'path': 'full/16ee4b19fe7a6268476d5d7d55b6054b7a6bff0d.jpg', 'checksum': '27bd691d7e793ef3a1bdbb50c3781c9f', 'url': 'http://resources.live24.gr/resources/images/stations/788ba28b-3d65-40be-87a3-b6bb03fb3499.png'}]",http://resources.live24.gr/resources/images/stations/788ba28b-3d65-40be-87a3-b6bb03fb3499.png
/radio/generic.jsp?sid=2233,Διεθνής Μουσική,ParadiseGradio ,"[{'path': 'full/8d4022aace9e26b703fd23b500571549548d4531.jpg', 'checksum': '7576cca54f9eac4be7dc6a0f7dba5b5f', 'url': 'http://resources.live24.gr/resources/images/stations/c9416c06-ee82-4b62-b094-34c9a68d4bef.png'}]",http://resources.live24.gr/resources/images/stations/c9416c06-ee82-4b62-b094-34c9a68d4bef.png
/radio/generic.jsp?sid=2576,Διάφορα Ελληνικά,Oxygen-Radio ,"[{'path': 'full/187e29907a2cd4e554894f2d15e48fc7d1933889.jpg', 'checksum': '2733263a5f3da45cadd14c9b1af168c8', 'url': 'http://resources.live24.gr/resources/images/stations/bf2ae337-431c-4f1d-8128-4cf6e22ab1c9.jpg'}]",http://resources.live24.gr/resources/images/stations/bf2ae337-431c-4f1d-8128-4cf6e22ab1c9.jpg
/radio/generic.jsp?sid=2986,Διεθνής Μουσική,Onlarissa Radio ,"[{'path': 'full/32934b1a4ec8ddbb9b4ce30b73caa074750eaac4.jpg', 'checksum': '1ed5028944b26ee515329da0ddd819a7', 'url': 'http://resources.live24.gr/resources/images/stations/ddd840e3-40c8-4e06-83d2-490895a5c9c0.png'}]",http://resources.live24.gr/resources/images/stations/ddd840e3-40c8-4e06-83d2-490895a5c9c0.png
/radio/generic.jsp?sid=1594,Ελληνική Mainstream,On the Αir ,"[{'path': 'full/fe1118f5e2364f738dd01a3583bc80bc551c3ffe.jpg', 'checksum': '823a7c5642fa84665dd376da1d396573', 'url': 'http://resources.live24.gr/resources/images/stations/418adfe8-699c-4cb6-aaca-32408691ccfc.png'}]",http://resources.live24.gr/resources/images/stations/418adfe8-699c-4cb6-aaca-32408691ccfc.png
/radio/generic.jsp?sid=2860,Ροκ,Oldrockers live Radio ,"[{'path': 'full/44e95335b7fdc4290ce1f8fe118a40643ed527c2.jpg', 'checksum': 'a6cd5759db56625c3291becf4d3448f4', 'url': 'http://resources.live24.gr/resources/images/stations/f1713030-b323-4e04-91f8-d379516de4fb.png'}]",http://resources.live24.gr/resources/images/stations/f1713030-b323-4e04-91f8-d379516de4fb.png
/radio/generic.jsp?sid=2380,Διεθνής Μουσική,OK Web Radio ,"[{'path': 'full/5e99a9367d49613f6f94099c2273e5ba0f1b9c4f.jpg', 'checksum': '3bd41cf7a2d4849446b4050f70eab815', 'url': 'http://resources.live24.gr/resources/images/stations/6be2d9bf-4873-40b3-a319-4f9f1b85d568.jpg'}]",http://resources.live24.gr/resources/images/stations/6be2d9bf-4873-40b3-a319-4f9f1b85d568.jpg
/radio/generic.jsp?sid=1711,Διάφορα Ελληνικά,O.P.A. Radio ,"[{'path': 'full/6fbb4e3a5022466eebfb1bf2a148eb8450b9ad3f.jpg', 'checksum': '806cccbf6a28200500aa52d1e05acc42', 'url': 'http://resources.live24.gr/resources/images/stations/1db3d273-a72e-4957-af70-9dd18bc6ea7f.png'}]",http://resources.live24.gr/resources/images/stations/1db3d273-a72e-4957-af70-9dd18bc6ea7f.png
/radio/generic.jsp?sid=2395,Διάφορα Ελληνικά,Nrj Web Radio ,"[{'path': 'full/8ed98b4ba69a7cf8424a1f463fe1422bfd4b4db8.jpg', 'checksum': '024a21caeaec179f06be25d303b45776', 'url': 'http://resources.live24.gr/resources/images/stations/f6c95090-99ee-455e-b8b0-a574a8618c6b.jpg'}]",http://resources.live24.gr/resources/images/stations/f6c95090-99ee-455e-b8b0-a574a8618c6b.jpg
/radio/generic.jsp?sid=1657,Διεθνής Μουσική,NRG Radio ,"[{'path': 'full/8d20f5bead81eeb87ffea9f58d79f93be3211b0d.jpg', 'checksum': 'c3745aea17c8a1529cbc8a7f2dabdc10', 'url': 'http://resources.live24.gr/resources/images/stations/a61e292e-5770-4a45-8a03-ac6ac7f70612.png'}]",http://resources.live24.gr/resources/images/stations/a61e292e-5770-4a45-8a03-ac6ac7f70612.png
/radio/generic.jsp?sid=2558,Διεθνής Μουσική,Now Radio ,"[{'path': 'full/422a75f4e6b481df0aa33de97702d77f66025dbc.jpg', 'checksum': '2e745f2a5ca2597b4fe3ccae678ff8cf', 'url': 'http://resources.live24.gr/resources/images/stations/9a66f963-b425-499a-8e53-2a9878bff697.png'}]",http://resources.live24.gr/resources/images/stations/9a66f963-b425-499a-8e53-2a9878bff697.png
/radio/generic.jsp?sid=2292,Ροκ,Novus Nota ,"[{'path': 'full/d6e87db2351a46bf80506cc825011d4da25bf1a7.jpg', 'checksum': '933fb0b3695ecf40d3855829462cd5e3', 'url': 'http://resources.live24.gr/resources/images/stations/0e888ab5-82d8-46ee-b91d-4852de28fe89.png'}]",http://resources.live24.gr/resources/images/stations/0e888ab5-82d8-46ee-b91d-4852de28fe89.png
/radio/generic.jsp?sid=2648,Διεθνής Μουσική,NonStop Radio ,"[{'path': 'full/df70493871cca4f0f5cfc03f3ad8cccf5170008e.jpg', 'checksum': '8581a87c61fbf8a17e4181968ff3051c', 'url': 'http://resources.live24.gr/resources/images/stations/f324644f-fc72-4ad1-99fb-86cf712a5e47.png'}]",http://resources.live24.gr/resources/images/stations/f324644f-fc72-4ad1-99fb-86cf712a5e47.png
/radio/generic.jsp?sid=2997,Διάφορα Ελληνικά,NLP Radio ,"[{'path': 'full/96ec33a34c13dce88c4b606b7c8eb15bbd7c1e93.jpg', 'checksum': '8fe57cc1b55cadf97e4c4b6f76fc9b92', 'url': 'http://resources.live24.gr/resources/images/stations/028a58f8-922c-45ff-a97d-67b0b439b5ea.png'}]",http://resources.live24.gr/resources/images/stations/028a58f8-922c-45ff-a97d-67b0b439b5ea.png
/radio/generic.jsp?sid=2264,Ελληνική Mainstream,nJoy Radio ,"[{'path': 'full/671eb85bfa31891318a020c1da6b5b3b2466d4e2.jpg', 'checksum': '7577198cc2ec62b1b78e63b9ca0840f9', 'url': 'http://resources.live24.gr/resources/images/stations/0cf31d24-1eaf-4882-99f5-c79a53903a3d.png'}]",http://resources.live24.gr/resources/images/stations/0cf31d24-1eaf-4882-99f5-c79a53903a3d.png
/radio/generic.jsp?sid=1611,Διεθνής Μουσική,NG Radio.gr ,"[{'path': 'full/ddf2010624d2e36ca5a6097677b928d155516484.jpg', 'checksum': '0b63899ea678e48cf9dfebded844643c', 'url': 'http://resources.live24.gr/resources/images/stations/ecb1c6b1-d417-4e4c-b2c8-2d15bbf62aa4.png'}]",http://resources.live24.gr/resources/images/stations/ecb1c6b1-d417-4e4c-b2c8-2d15bbf62aa4.png
/radio/generic.jsp?sid=3010,Ειδήσεις / Αθλητικά,New Radio ,"[{'path': 'full/986bca0dd4178842dbb1fd6722295bc7d30a86b5.jpg', 'checksum': 'cb876a16ccc4b3fb747fb1a9a328bf2e', 'url': 'http://resources.live24.gr/resources/images/stations/42c73a4e-88e8-42b4-850b-688543638028.png'}]",http://resources.live24.gr/resources/images/stations/42c73a4e-88e8-42b4-850b-688543638028.png
/radio/generic.jsp?sid=2653,Διεθνής Μουσική,Neων Radio ,"[{'path': 'full/53d5ae153512eb28b3adf24698d8d3918ea895e8.jpg', 'checksum': 'cb13998845d0869f462fa302e86b89ef', 'url': 'http://resources.live24.gr/resources/images/stations/7c913a11-6096-4995-bc20-c2d6761932f4.png'}]",http://resources.live24.gr/resources/images/stations/7c913a11-6096-4995-bc20-c2d6761932f4.png
/radio/generic.jsp?sid=1847,Ελληνική Mainstream,Netcruise Radio ,"[{'path': 'full/3b6c3d13c226d9dae221278dad26d083e19ad0f2.jpg', 'checksum': 'd4107edaf170748ffe03ffb520e3c78e', 'url': 'http://resources.live24.gr/resources/images/stations/58a8189e-7c71-46eb-b696-d3de10ea8526.jpg'}]",http://resources.live24.gr/resources/images/stations/58a8189e-7c71-46eb-b696-d3de10ea8526.jpg
/radio/generic.jsp?sid=2372,Λαϊκά,Navagia Internet Radio ,"[{'path': 'full/d5cce869b5938d6dfb74ade94e7be98c3d0fbe1d.jpg', 'checksum': '64b26590e151834014fac0abf5aeaf71', 'url': 'http://resources.live24.gr/resources/images/stations/7ac1f9b7-f1be-46c5-ad5e-b482c4e7fc12.jpg'}]",http://resources.live24.gr/resources/images/stations/7ac1f9b7-f1be-46c5-ad5e-b482c4e7fc12.jpg
/radio/generic.jsp?sid=2385,Διάφορα Ελληνικά,Nama FM ,"[{'path': 'full/2ee9a842eea2a2f79c4c71130bbaa50d8d2082fc.jpg', 'checksum': '88f24e60c75d5acd639627a3dc6e4913', 'url': 'http://resources.live24.gr/resources/images/stations/e19cad6b-0fa7-42dc-9387-98e32ad54b3a.jpg'}]",http://resources.live24.gr/resources/images/stations/e19cad6b-0fa7-42dc-9387-98e32ad54b3a.jpg
/radio/generic.jsp?sid=2376,Λαϊκά,Mουσικά Όνειρα ,"[{'path': 'full/b08d9802182e1a2ac93fcb92c16ff1d8adf3e816.jpg', 'checksum': 'f5e3142a3a4f2e39fb3e5e3fad4f3f4c', 'url': 'http://resources.live24.gr/resources/images/stations/7c79fcea-5aef-4db4-b745-114fd1004b1e.png'}]",http://resources.live24.gr/resources/images/stations/7c79fcea-5aef-4db4-b745-114fd1004b1e.png
/radio/generic.jsp?sid=2130,Ροκ,Mουσικό Express ,"[{'path': 'full/3df72933346446aa092490ecffecea0f9ff014e0.jpg', 'checksum': 'c0a7ae0f2b38fceb8c5e809896a6dae9', 'url': 'http://resources.live24.gr/resources/images/stations/915a801c-9e8f-4ecf-b933-0fa3d76b467f.png'}]",http://resources.live24.gr/resources/images/stations/915a801c-9e8f-4ecf-b933-0fa3d76b467f.png
